ndc_description,ndc,nadac_per_unit,pricing_unit,otc,rate_class,wac_per_unit
12HR NASAL DECONGEST ER 120 MG,24385005452,0.26341,EA,Y,G,0.30716
24H NASAL ALLERGY 55 MCG SPRAY,46122038576,0.73372,ML,Y,G,0.81871
24HR ALLERGY(LEVOCETIRZN) 5 MG,70000036201,0.1876,EA,Y,G,0.22114
24HR ALLERGY-CONGST 180-240 MG,70000060701,0.8669,EA,Y,G,1.00093
3-DAY VAGINAL CREAM,51672206200,0.31362,GM,Y,G,0.33373
8 HOUR ACETAMINOPHEN ER 650 MG,46122006271,0.06861,EA,Y,G,0.08208
ABACAVIR 300 MG TABLET,00378410591,0.62468,EA,N,G,0.72723
ABACAVIR 300 MG TABLET,31722055760,0.62468,EA,N,G,0.72957
ABACAVIR 300 MG TABLET,50268004911,0.62468,EA,N,G,0.66792
ABACAVIR-LAMIVUDINE 600-300 MG,42385096230,1.43534,EA,N,G,1.60408
ATORVASTATIN BRAND 40 MG TAB,00071015523,4.85,EA,N,B,6.69193
INSULIN GLARGINE 100 UNIT/ML,00088502101,27.5,ML,N,B,43.29511
ADALIMUMAB 40 MG/0.8ML SYRINGE,00074379902,1180.0,ML,N,B,1740.91629
ESOMEPRAZOLE BRAND 40 MG CAP,00186504031,8.2,EA,N,B,12.61133
